CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-04-13 00:00,cm,393,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-04-13 00:00,cm,32,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-04-14 00:00,cm,373,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-04-14 00:00,cm,60,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-04-15 00:00,cm,354,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-04-15 00:00,cm,89,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-04-16 00:00,cm,352,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-04-16 00:00,cm,105,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-04-17 00:00,cm,357,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-04-17 00:00,cm,108,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-04-18 00:00,cm,369,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-04-18 00:00,cm,92,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-04-19 00:00,cm,383,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-04-19 00:00,cm,78,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-04-20 00:00,cm,395,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-04-20 00:00,cm,67,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-04-21 00:00,cm,401,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-04-21 00:00,cm,54,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-04-22 00:00,cm,404,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-04-22 00:00,cm,53,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-04-23 00:00,cm,405,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-04-23 00:00,cm,43,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-04-24 00:00,cm,403,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-04-24 00:00,cm,49,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-04-25 00:00,cm,403,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-04-25 00:00,cm,49,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-04-26 00:00,cm,393,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-04-26 00:00,cm,56,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-04-27 00:00,cm,378,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-04-27 00:00,cm,63,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-04-28 00:00,cm,363,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-04-28 00:00,cm,83,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-04-29 00:00,cm,358,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-04-29 00:00,cm,92,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-04-30 00:00,cm,349,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-04-30 00:00,cm,106,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-01 00:00,cm,357,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-01 00:00,cm,107,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-02 00:00,cm,372,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-02 00:00,cm,106,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-03 00:00,cm,390,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-03 00:00,cm,77,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-04 00:00,cm,421,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-04 00:00,cm,56,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-05 00:00,cm,445,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-05 00:00,cm,10,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-06 00:00,cm,467,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-06 00:00,cm,4,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-07 00:00,cm,482,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-07 00:00,cm,5,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-08 00:00,cm,478,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-08 00:00,cm,6,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-09 00:00,cm,467,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-09 00:00,cm,10,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-10 00:00,cm,451,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-10 00:00,cm,18,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-11 00:00,cm,426,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-11 00:00,cm,14,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-12 00:00,cm,404,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-12 00:00,cm,47,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-13 00:00,cm,381,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-13 00:00,cm,72,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-14 00:00,cm,364,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-14 00:00,cm,94,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-15 00:00,cm,359,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-15 00:00,cm,102,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-16 00:00,cm,358,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-16 00:00,cm,114,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-17 00:00,cm,372,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-17 00:00,cm,121,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-18 00:00,cm,388,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-18 00:00,cm,113,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-19 00:00,cm,395,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-19 00:00,cm,93,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-20 00:00,cm,398,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-20 00:00,cm,89,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-21 00:00,cm,407,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-21 00:00,cm,74,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-22 00:00,cm,413,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-22 00:00,cm,72,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-23 00:00,cm,413,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-23 00:00,cm,59,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-24 00:00,cm,411,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-24 00:00,cm,56,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-25 00:00,cm,407,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-25 00:00,cm,56,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-26 00:00,cm,405,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-26 00:00,cm,77,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-27 00:00,cm,395,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-27 00:00,cm,79,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-28 00:00,cm,392,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-28 00:00,cm,97,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-29 00:00,cm,384,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-29 00:00,cm,101,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-30 00:00,cm,390,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-30 00:00,cm,107,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-05-31 00:00,cm,391,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-05-31 00:00,cm,101,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-01 00:00,cm,409,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-01 00:00,cm,82,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-02 00:00,cm,426,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-02 00:00,cm,63,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-03 00:00,cm,445,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-03 00:00,cm,35,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-04 00:00,cm,459,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-04 00:00,cm,14,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-05 00:00,cm,459,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-05 00:00,cm,15,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-06 00:00,cm,470,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-06 00:00,cm,30,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-07 00:00,cm,465,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-07 00:00,cm,2,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-08 00:00,cm,446,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-08 00:00,cm,2,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-09 00:00,cm,434,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-09 00:00,cm,34,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-10 00:00,cm,420,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-10 00:00,cm,56,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-11 00:00,cm,398,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-11 00:00,cm,77,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-12 00:00,cm,381,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-12 00:00,cm,97,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-13 00:00,cm,370,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-13 00:00,cm,120,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-14 00:00,cm,357,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-14 00:00,cm,135,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-15 00:00,cm,356,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-15 00:00,cm,121,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-16 00:00,cm,358,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-16 00:00,cm,109,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-17 00:00,cm,363,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-17 00:00,cm,93,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-18 00:00,cm,376,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-18 00:00,cm,78,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-19 00:00,cm,396,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-19 00:00,cm,73,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-20 00:00,cm,403,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-20 00:00,cm,59,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-21 00:00,cm,413,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-21 00:00,cm,54,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-22 00:00,cm,418,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-22 00:00,cm,60,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-23 00:00,cm,424,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-23 00:00,cm,60,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-24 00:00,cm,421,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-24 00:00,cm,60,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-25 00:00,cm,418,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-25 00:00,cm,61,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-26 00:00,cm,416,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-26 00:00,cm,73,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-27 00:00,cm,411,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-27 00:00,cm,78,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-28 00:00,cm,415,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-28 00:00,cm,91,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-29 00:00,cm,415,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-29 00:00,cm,104,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-06-30 00:00,cm,416,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-06-30 00:00,cm,104,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-01 00:00,cm,430,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-01 00:00,cm,82,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-02 00:00,cm,438,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-02 00:00,cm,57,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-03 00:00,cm,450,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-03 00:00,cm,39,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-04 00:00,cm,453,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-04 00:00,cm,25,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-05 00:00,cm,458,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-05 00:00,cm,17,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-06 00:00,cm,455,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-06 00:00,cm,22,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-07 00:00,cm,446,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-07 00:00,cm,22,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-08 00:00,cm,437,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-08 00:00,cm,33,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-09 00:00,cm,424,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-09 00:00,cm,49,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-10 00:00,cm,408,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-10 00:00,cm,76,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-11 00:00,cm,391,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-11 00:00,cm,94,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-12 00:00,cm,376,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-12 00:00,cm,128,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-13 00:00,cm,364,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-13 00:00,cm,148,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-14 00:00,cm,354,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-14 00:00,cm,147,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-15 00:00,cm,355,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-15 00:00,cm,134,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-16 00:00,cm,359,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-16 00:00,cm,114,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-17 00:00,cm,369,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-17 00:00,cm,97,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-18 00:00,cm,392,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-18 00:00,cm,82,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-19 00:00,cm,409,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-19 00:00,cm,63,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-20 00:00,cm,416,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-20 00:00,cm,47,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-21 00:00,cm,424,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-21 00:00,cm,37,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-22 00:00,cm,433,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-22 00:00,cm,28,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-23 00:00,cm,434,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-23 00:00,cm,28,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-24 00:00,cm,438,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-24 00:00,cm,41,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-25 00:00,cm,434,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2016-07-25 00:00,cm,44,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2016-07-26 00:00,cm,432,Preliminar
